cA_mean,cA_std,cA_energy,cA_variance,cA_skewness,cA_kurtosis,cD1_mean,cD1_std,cD1_energy,cD1_variance,cD1_skewness,cD1_kurtosis,cD2_mean,cD2_std,cD2_energy,cD2_variance,cD2_skewness,cD2_kurtosis,cD3_mean,cD3_std,cD3_energy,cD3_variance,cD3_skewness,cD3_kurtosis,cD4_mean,cD4_std,cD4_energy,cD4_variance,cD4_skewness,cD4_kurtosis,cD5_mean,cD5_std,cD5_energy,cD5_variance,cD5_skewness,cD5_kurtosis,total_energy,relative_energy_cA,relative_energy_cD1,relative_energy_cD2,relative_energy_cD3,relative_energy_cD4,relative_energy_cD5,class
0.961375398169454,0.8539372008888954,196.76071651282513,0.7292087430619616,1.6516150498051636,4.9311621320063885,0.019663184476285695,0.43517160519979875,22.58155504871424,0.1893743259721695,0.8867639140347479,7.584248548952342,0.013118106780999042,0.25960256680353205,15.607648383211504,0.06739349269098233,1.3953242247398403,19.079056583479986,-0.0001902622362127768,0.07111687705333591,2.3062867591012477,0.005057610201819295,-2.028434137627048,36.871493900549105,-0.00025333806052866274,0.019317233561986544,0.3377638218584329,0.0003731555124883394,-0.41825831856458207,11.075114824403226,-0.00047761525879397933,0.005476836490361502,0.05449360926249142,2.99957379421553e-05,0.05031624093812725,0.22683788829115503,237.64846413497307,0.827948614054894,0.09502083310704246,0.06567535977992729,0.009704614618470187,0.0014212750041868525,0.00022930343547914383,Trigeminy
-1.6611477799247978,2.269240717291824,941.1549801919393,5.149453433015112,0.981919790682673,1.6211072180687496,0.1747825243923542,1.6991823606002214,347.2145854235407,2.8872206945749412,0.953330410153836,3.0223208254231237,0.017576464658406864,0.7661167352031526,135.65331411976018,0.5869348519583375,0.23194102013705495,9.117760609970793,0.001954548195913229,0.21454506165403642,20.991232104885704,0.04602958348013429,-2.445046834789732,26.701590255792045,0.00019416432567937448,0.03918530811912082,1.3896510953191012,0.0015354883723904358,-1.065717533644496,28.722230589300544,0.00010834388499308227,0.006164125332614036,0.06852874766300186,3.79964411161741e-05,-0.07043060659511426,2.1550884476945047,1446.472291683108,0.6506553810974256,0.24004233431912028,0.09378217260001202,0.01451201811854993,0.0009607173972908323,4.7376467601230124e-05,Trigeminy
0.9179297829001246,0.7817318354280839,172.99027011396294,0.6111046625217608,2.0246195175627757,5.706154467308181,0.0564657811140066,0.4991346425694518,30.02652932612017,0.2491353914129344,1.4372076371846716,9.614380475176343,-0.010720572407152157,0.2364999935805504,12.94689803399393,0.05593224696360038,-1.2527763164060606,24.492049268702843,9.807506958037385e-05,0.0712677874108158,2.316072856365544,0.005079097522433235,-1.7754091192525496,30.68489780500935,0.0003460749817939511,0.016350735964810036,0.24205703270798018,0.00026734656659093233,-0.28777298805217855,10.211062108745985,0.0003848102137057088,0.005430844125873741,0.05344479071665751,2.9494067919537313e-05,0.09666233257332844,0.7395188880758865,218.57527215386722,0.7914448345839666,0.13737386224084322,0.05923313239605573,0.010596225426337945,0.001107431002247971,0.0002445143505484681,Trigeminy
0.5439861993577227,1.9212868415576247,474.4844294034618,3.6913431275424737,0.9848686577739105,2.275553725703459,0.05500583862781481,0.9833363888360691,115.4271554111849,0.966950453609161,-0.1897849870821177,3.3222462471471466,0.03232328779707574,0.5697135983677379,75.21784557189875,0.32457358416511617,1.5685663974436006,10.31483003890667,-0.0007784616777746914,0.152877541189758,10.657699762881322,0.023371542600226152,-1.2744805448461127,30.445135558542034,-5.811216254738387e-05,0.04152181254628385,1.5602781862077142,0.0017240609171287349,-1.7302723800122328,23.576543033209063,3.3048317820733015e-05,0.007944421223133597,0.11379620213368097,6.31138285705755e-05,-0.2939984636323038,2.4468490952881137,677.4612045377681,0.7003861272428177,0.17038194163448941,0.11102900810861914,0.01573182300550047,0.0023031255159065415,0.00016797449266681497,Trigeminy
1.182614883086521,2.646199623292216,999.7130985531436,7.002372446311864,1.5509144601740132,2.621536922766555,0.05149372828150193,0.9485906113179778,107.39461448002034,0.8998241478806149,0.394043591036365,3.3004586519476606,-0.005029611520677063,0.48403262507313144,54.1262750783914,0.2342875821351866,0.0789235385045958,9.980641647749662,0.0017636195401548812,0.19856608964867742,17.98081065438555,0.0394284919583666,-1.2768505586877648,22.556049284212172,-0.00040815424762551643,0.05087329263759848,2.3423739367809313,0.002588091903790732,-1.5373726628851332,33.96806772906737,-3.391713386093167e-05,0.007832591571340492,0.11061520589501242,6.134949072343411e-05,-0.24346076933268526,3.1572823869168047,1181.667787908617,0.8460187446782255,0.09088393165907777,0.04580498481234491,0.0152164684849445,0.001982260971103053,9.36093943042871e-05,Trigeminy
-2.8124698184386845,2.6301720520117566,1764.5071888346592,6.917805023183735,1.2732662478980794,5.531104236268856,-0.1271310149762629,1.1528353012908068,160.0777916976681,1.3290292319022654,0.7621621439734495,6.059101198595005,-0.007229132823329517,0.6082282056238382,85.46857022036517,0.3699415501163939,0.7142534391969482,14.530930144681243,0.004246374667457775,0.28177235060350003,36.212642303671814,0.07939565756462173,-0.6476459157315984,17.69022792852579,-0.0003891099492227507,0.05070918699757823,2.327273612519687,0.0025714216459553573,1.6308291728922384,29.027997583729903,-0.00015931074815133395,0.008095784350600573,0.11821748881112797,6.554172425142915e-05,0.4051376036707735,3.3837447629132633,2048.7116841576953,0.8612764804727105,0.07813583186717767,0.04171820314262746,0.017675811869331058,0.0011359693169693222,5.770333118382724e-05,Trigeminy
0.8458395317359879,0.871463414636681,175.51226658321195,0.7594484830502237,1.6349371492280003,3.3905583488096975,-0.03146233181560334,0.4403150986262612,23.189204463781984,0.19387738607825414,-0.4397567341391789,3.098347246938346,0.012619874898683587,0.2610894409243477,15.783527160473424,0.06816769616218844,1.245754370430963,19.914347432653937,0.00024237478231760884,0.09025451200572307,3.7145466714143986,0.00814587693739121,-1.9971717067051364,31.119605419520504,6.191330485398213e-05,0.021689164466742926,0.4257334381130813,0.0004704198552654239,-0.7092732824370548,16.291335277246006,0.0004585021224974147,0.005585099773991715,0.05662062531824382,3.1193339485442305e-05,0.04003585467244514,0.7524406216932027,218.68189894231307,0.8025916522222583,0.10604080436442137,0.07217573670620549,0.016986072872882237,0.0019468160838743546,0.00025891775035838697,Trigeminy
1.0119272847535694,1.8951902829629648,549.2734215536508,3.5917462086372423,1.099864534871191,3.0197214239103984,0.0017423361998492272,0.7647586354751758,69.59819794604506,0.5848557705338527,0.2568943106094967,3.966285527829353,0.04290279547019919,0.535070852350442,66.56067885255703,0.2863008170350286,1.4064006197683907,11.503057272084401,-0.004095609464897496,0.22985809686641437,24.100292532644133,0.05283474469504994,-2.8955441280269243,27.061136336566616,0.0006101120549586589,0.05308789923002514,2.5509210396461035,0.002818325044657304,-1.325575203119541,38.70227746600041,1.0981461590402298e-05,0.008447768553621754,0.12867094017289082,7.136479353556057e-05,-0.22983056991394438,4.076528752080898,712.2121828647162,0.7712216032928836,0.09772115616739618,0.0934562486488667,0.033838641225857766,0.0035816868919394036,0.00018066377305614234,Trigeminy
-3.3402134511794737,2.6666341702160463,2173.88767996729,7.110937797763823,1.572782240329091,8.218692078728363,0.00010015309438397064,1.171102121358426,163.20614245302087,1.3714801786502058,-0.36560806182662553,6.399547856415289,0.04777658389425845,0.5697546091739902,75.51457374467427,0.3246203146750064,2.801062482668982,18.039859234986775,-0.002454286723460199,0.23782460145227452,25.794353448139905,0.05656054105593322,-2.1681829483178117,29.332912761933486,1.193262203920662e-05,0.040817630792366125,1.507801608929893,0.0016660789835019154,1.535847199380584,36.4912653612488,-9.334232039284852e-05,0.007967819964683966,0.11448124660444206,6.348615498961638e-05,0.2975511740593564,3.499102008757739,2440.0250324686594,0.8909284335365572,0.06688707709195076,0.030948278292158956,0.010571347877543226,0.0006179451394416215,4.691806234816261e-05,Trigeminy
0.8276810851816825,2.1285326275336445,620.669147903894,4.53065114647528,1.0890897960369932,1.9105468254776894,-0.05091196191994822,0.7391775881292934,65.32808862444213,0.5463835067926393,-0.3607469205930935,1.796775532355276,-0.006900406391968793,0.5038492849997935,58.653606766334015,0.2538641019948032,-0.09865772873236815,10.496637175485699,-0.005334261291204368,0.24706448975538076,27.847608297373917,0.06104086209808664,-1.978925659490906,22.383412252783117,0.0005843799183492548,0.0486617046296272,2.143314212601796,0.002367961497461081,-1.5250992564889223,21.808281123328776,-4.054231217513294e-05,0.008794161126048895,0.13944206120274485,7.733726991090958e-05,-0.4341227525402814,2.646572570181667,774.7812078658486,0.8010895741954563,0.0843181119536827,0.07570344527056436,0.03594254483027634,0.00276634770028251,0.00017997604973775885,Trigeminy
0.9005533941949689,0.7395155938447795,161.58768779094544,0.5468833135395968,1.8168357943963147,4.716179793801464,-0.003988609596263905,0.48399247009601454,27.877489793822203,0.23424871110964152,0.250955944638665,7.798531434913112,-0.014903146184661034,0.26512852813858667,16.28902048600012,0.07029313643293333,-1.9911237156059909,19.34705825260292,-0.00038059952511318256,0.08936468669606182,3.641703590433415,0.007986047228285288,-2.03482519951167,30.61629583792903,0.0002394136276989796,0.019512851968903,0.34463188331513206,0.00038075139196032176,-0.7272207447764653,13.8058428639856,0.001043527802561097,0.005387219496889314,0.05429028478083536,2.902213390766435e-05,0.011683964574629876,0.33579022772501377,209.79482382929717,0.7702177052872562,0.1328797788476667,0.0776426233435289,0.0173584053408131,0.001642709181402622,0.0002587779993323834,Trigeminy
0.8208853973966379,0.7512887613566545,147.3562289933824,0.564434802940816,1.8063400626405781,4.118965557379816,-0.02908268989964336,0.45291172030055543,24.511004679251478,0.20512902638560856,-0.6606873987029003,4.321831291242869,-0.00031867763996764866,0.2597982301860263,15.591396273506074,0.06749512040779151,1.0804950430269211,19.735329271463847,0.0006674318648609746,0.0789702895822481,2.8439589585112497,0.006236306636704122,-2.0853459699517587,38.19680863432192,-7.667852905335867e-05,0.01920540682853716,0.33381244559702783,0.00036884765144962184,-0.20997344499089893,17.10365450880002,-0.00104770955837907,0.0053815392730411585,0.054195764459603814,2.8960964947284363e-05,0.22896805233001613,1.4499939780984956,190.6905971147078,0.7727503674695712,0.12853808761481383,0.08176279538380828,0.014913996817580355,0.0017505448650739013,0.0002842078491526405,Trigeminy
0.6154262085767287,0.8465979535888701,130.36182407365476,0.7167280950208627,1.8787023031119319,4.8283443044786765,-0.04286981703001174,0.44951590861337987,24.264382423735203,0.2020645520965125,0.06554853930672822,8.503413351311137,-0.004091762135454208,0.2315871531679158,12.393000318882144,0.0536326095124197,0.6476423691004359,22.862955118364788,0.0012938388118605532,0.08876235481502967,3.5934759209382157,0.00787875563230922,-1.4579713875446412,28.10836778958429,7.665627153853103e-05,0.01950659665958094,0.3443644364283041,0.00038050731323957423,-0.6219989351065651,13.902317627893272,-0.0005696135521863475,0.00569453900794918,0.059052278103736186,3.2427774513054826e-05,0.07020303268818083,0.5452692661661716,171.01609945174235,0.7622780807864262,0.1418836150603597,0.07246686340416286,0.021012500767228815,0.002013637531976792,0.000345302449845663,Trigeminy
